Team1,Team2,odd_W,odd_L_1,sport,odd_L_2
Molcan A.,Seppi A.,1.66,2.2,tennis,0.0
Molcan A.,Nakashima B.,3.5,1.3,tennis,0.0
Molcan A.,Verdasco F.,2.0,1.8,tennis,0.0
Monaco J.,Kamke T.,1.72,2.0,tennis,0.0
Monaco J.,Young D.,1.72,2.0,tennis,0.0
Monaco J.,Polansky P.,1.72,2.0,tennis,0.0
Monaco J.,Ouanna J.,1.72,2.0,tennis,0.0
Monaco J.,Seppi A.,1.57,2.25,tennis,0.0
Monaco J.,Chardy J.,1.57,2.25,tennis,0.0
Monaco J.,Bjorkman J.,1.57,2.25,tennis,0.0
Monaco J.,Melzer J.,1.57,2.25,tennis,0.0
Monaco J.,Llodra M.,1.57,2.25,tennis,0.0
Monaco J.,Cilic M.,1.57,2.25,tennis,0.0
Monaco J.,Cecchinato M.,1.5,2.5,tennis,0.0
Monaco J.,Paire B.,1.5,2.5,tennis,0.0
Monaco J.,Gulbis E.,1.5,2.5,tennis,0.0
Monaco J.,Garcia-Lopez G.,1.5,2.5,tennis,0.0
Monaco J.,Lajovic D.,1.5,2.5,tennis,0.0
Monaco J.,Tipsarevic J.,1.5,2.5,tennis,0.0
Monaco J.,Hernych J.,1.5,2.5,tennis,0.0
Monaco J.,Nieminen J.,1.4,2.75,tennis,0.0
Monaco J.,Gabashvili T.,1.4,2.75,tennis,0.0
Monaco J.,Berlocq C.,1.4,2.75,tennis,0.0
Monaco J.,Anderson K.,1.4,2.75,tennis,0.0
Monaco J.,Fognini F.,1.4,2.75,tennis,0.0
Monaco J.,Mayer L.,1.4,2.75,tennis,0.0
Monaco J.,Nieminen J.,1.4,2.75,tennis,0.0
Monaco J.,Montanes A.,1.4,2.75,tennis,0.0
Monaco J.,Johnson S.,1.4,2.75,tennis,0.0
Monaco J.,Golubev A.,1.4,2.75,tennis,0.0
Monaco J.,Cuevas P.,1.4,2.75,tennis,0.0
Monaco J.,Querrey S.,1.4,2.75,tennis,0.0
Monaco J.,Mahut N.,1.4,2.75,tennis,0.0
Monaco J.,Haase R.,1.44,2.75,tennis,0.0
Monaco J.,Tipsarevic J.,1.4,2.75,tennis,0.0
Monaco J.,Berlocq C.,1.44,2.75,tennis,0.0
Monaco J.,Starace P.,1.4,2.75,tennis,0.0
Monaco J.,Gonzalez M.,1.4,2.75,tennis,0.0
Monaco J.,Stepanek R.,1.4,2.75,tennis,0.0
Monaco J.,Zeballos H.,1.36,3.0,tennis,0.0
Monaco J.,Acasuso J.,1.36,3.0,tennis,0.0
Monaco J.,Haas T.,1.36,3.0,tennis,0.0
Monaco J.,Granollers M.,1.36,3.0,tennis,0.0
Monaco J.,Moriya H.,1.36,3.0,tennis,0.0
Monaco J.,Garcia-Lopez G.,1.36,3.0,tennis,0.0
Monaco J.,Seppi A.,1.36,3.0,tennis,0.0
Monaco J.,Volandri F.,1.36,3.0,tennis,0.0
Monaco J.,Melzer G.,1.36,3.0,tennis,0.0
Monaco J.,Chela J.I.,1.36,3.0,tennis,0.0
Monaco J.,Youzhny M.,1.36,3.0,tennis,0.0
Monaco J.,Llodra M.,1.33,3.25,tennis,0.0
Monaco J.,Nieminen J.,1.33,3.25,tennis,0.0
Monaco J.,Ilhan M.,1.33,3.25,tennis,0.0
Monaco J.,Paire B.,1.33,3.25,tennis,0.0
Monaco J.,Golubev A.,1.33,3.25,tennis,0.0
Monaco J.,Montanes A.,1.36,3.25,tennis,0.0
Monaco J.,Lorenzi P.,1.28,3.5,tennis,0.0
Monaco J.,Gonzalez M.,1.28,3.5,tennis,0.0
Monaco J.,Sweeting R.,1.28,3.5,tennis,0.0
Monaco J.,Bemelmans R.,1.28,3.5,tennis,0.0
Monaco J.,Kiefer N.,1.28,3.5,tennis,0.0
Monaco J.,Istomin D.,1.28,3.5,tennis,0.0
Monaco J.,Fognini F.,1.28,3.5,tennis,0.0
Monaco J.,Dimitrov G.,1.28,3.5,tennis,0.0
Monaco J.,Cuevas P.,1.28,3.5,tennis,0.0
Monaco J.,Tomic B.,1.28,3.5,tennis,0.0
Monaco J.,Chardy J.,1.28,3.5,tennis,0.0
Monaco J.,Seppi A.,1.25,3.75,tennis,0.0
Monaco J.,Gimeno-Traver D.,1.25,3.75,tennis,0.0
Monaco J.,Devilder N.,1.25,3.75,tennis,0.0
Monaco J.,Anderson K.,1.25,3.75,tennis,0.0
Monaco J.,Kamke T.,1.25,3.75,tennis,0.0
Monaco J.,Greul S.,1.25,3.75,tennis,0.0
Monaco J.,Zeballos H.,1.25,3.75,tennis,0.0
Monaco J.,Nieminen J.,1.28,3.75,tennis,0.0
Monaco J.,Riba P.,1.22,4.0,tennis,0.0
Monaco J.,Massu N.,1.22,4.0,tennis,0.0
Monaco J.,Cuevas P.,1.22,4.0,tennis,0.0
Monaco J.,Roitman S.,1.22,4.0,tennis,0.0
Monaco J.,Ram R.,1.22,4.0,tennis,0.0
Monaco J.,Ventura S.,1.22,4.0,tennis,0.0
Monaco J.,Bautista R.,1.22,4.0,tennis,0.0
Monaco J.,Garcia-Lopez G.,1.22,4.0,tennis,0.0
Monaco J.,Delic A.,1.22,4.0,tennis,0.0
Monaco J.,Ginepri R.,1.22,4.0,tennis,0.0
Monaco J.,Serra F.,1.22,4.0,tennis,0.0
Monaco J.,Knittel B.,1.22,4.0,tennis,0.0
Monaco J.,Chardy J.,1.18,4.5,tennis,0.0
Monaco J.,Haider-Maurer A.,1.18,4.5,tennis,0.0
Monaco J.,Wang J.,1.18,4.5,tennis,0.0
Monaco J.,Crivoi V.,1.16,4.5,tennis,0.0
Monaco J.,Lee H.T.,1.16,4.5,tennis,0.0
Monaco J.,Daniel T.,1.2,4.5,tennis,0.0
Monaco J.,Luczak P.,1.16,4.5,tennis,0.0
Monaco J.,Ginepri R.,1.16,4.5,tennis,0.0
Monaco J.,Kubot L.,1.16,4.5,tennis,0.0
Monaco J.,Brzezicki J.P.,1.16,4.5,tennis,0.0
Monaco J.,Zeballos H.,1.16,4.5,tennis,0.0
Monaco J.,Pospisil V.,1.18,4.5,tennis,0.0
Monaco J.,Brzezicki J.P.,1.16,4.5,tennis,0.0
Monaco J.,Chela J.I.,1.16,4.5,tennis,0.0
Monaco J.,Baghdatis M.,1.16,4.5,tennis,0.0
Monaco J.,Stebe C.M.,1.18,4.5,tennis,0.0
Monaco J.,Chela J.I.,1.16,4.5,tennis,0.0
Monaco J.,Devvarman S.,1.16,5.0,tennis,0.0
Monaco J.,Vassallo-Arguello M.,1.14,5.0,tennis,0.0
Monaco J.,Vanek J.,1.14,5.0,tennis,0.0
Monaco J.,Volandri F.,1.16,5.0,tennis,0.0
Monaco J.,Gimeno-Traver D.,1.14,5.0,tennis,0.0
Monaco J.,Pella G.,1.14,5.5,tennis,0.0
Monaco J.,Pouille L.,1.12,5.5,tennis,0.0
Monaco J.,Lapentti N.,1.12,5.5,tennis,0.0
Monaco J.,Silva J.,1.12,5.5,tennis,0.0
Monaco J.,Souza J.,1.12,5.5,tennis,0.0
Monaco J.,Martin A.,1.11,6.0,tennis,0.0
Monaco J.,Rosol L.,1.12,6.0,tennis,0.0
Monaco J.,Berlocq C.,1.11,6.0,tennis,0.0
Monaco J.,Ungur A.,1.12,6.0,tennis,0.0
Monaco J.,Kamke T.,1.12,6.0,tennis,0.0
Monaco J.,Eschauer W.,1.1,6.5,tennis,0.0
Monaco J.,Gonzalez A.,1.11,6.5,tennis,0.0
Monaco J.,Riba P.,1.1,6.5,tennis,0.0
Monaco J.,Munoz-De La Nava D.,1.1,7.0,tennis,0.0
Monaco J.,Janowicz J.,1.08,7.0,tennis,0.0
Monaco J.,Russell M.,1.08,8.0,tennis,0.0
Monaco J.,Cervenak P.,1.07,9.0,tennis,0.0
Monaco J.,Laaksonen H.,1.07,9.0,tennis,0.0
Monaco J.,Rufin G.,1.07,9.0,tennis,0.0
Monaco J.,Ito T.,1.05,11.0,tennis,0.0
Monaco J.,Ghem A.,1.04,13.0,tennis,0.0
Monaco J.,Melzer J.,3.75,1.25,tennis,0.0
Monaco J.,Wawrinka S.,3.75,1.25,tennis,0.0
Monaco J.,Safin M.,2.5,1.5,tennis,0.0
Monaco J.,Ferrer D.,2.5,1.5,tennis,0.0
Monaco J.,Fish M.,2.5,1.5,tennis,0.0
Monaco J.,Robredo T.,2.62,1.44,tennis,0.0
Monaco J.,Fish M.,2.62,1.44,tennis,0.0
Monaco J.,Monfils G.,2.62,1.44,tennis,0.0
Monaco J.,Sock J.,2.75,1.44,tennis,0.0
Monaco J.,Chardy J.,2.25,1.57,tennis,0.0
Monaco J.,Dodig I.,2.25,1.57,tennis,0.0
Monaco J.,Almagro N.,2.25,1.57,tennis,0.0
Monaco J.,Gulbis E.,2.25,1.57,tennis,0.0
Monaco J.,Schwank E.,1.3,3.4,tennis,0.0
Monaco J.,Garcia-Lopez G.,1.3,3.4,tennis,0.0
Monaco J.,Andreev I.,1.3,3.4,tennis,0.0
Monaco J.,Vassallo-Arguello M.,1.3,3.4,tennis,0.0
Monaco J.,Ljubicic I.,1.3,3.4,tennis,0.0
Monaco J.,Murray A.,5.0,1.14,tennis,0.0
Monaco J.,Murray A.,7.0,1.08,tennis,0.0
Monaco J.,Robredo T.,1.83,1.83,tennis,0.0
Monaco J.,Garcia-Lopez G.,1.83,1.83,tennis,0.0
Monaco J.,Ramos A.,1.83,1.83,tennis,0.0
Monaco J.,Querrey S.,1.83,1.83,tennis,0.0
Monaco J.,Cuevas P.,1.2,4.33,tennis,0.0
Monaco J.,Pospisil V.,1.2,4.33,tennis,0.0
Monaco J.,Greul S.,1.2,4.33,tennis,0.0
Monaco J.,Berlocq C.,1.19,4.33,tennis,0.0
Monaco J.,Becker B.,1.2,4.33,tennis,0.0
Monaco J.,Navarro-Pastor I.,1.2,4.33,tennis,0.0
Monaco J.,Smyczek T.,1.2,4.33,tennis,0.0
Monaco J.,Ferrero J.C.,2.75,1.4,tennis,0.0
Monaco J.,Almagro N.,2.75,1.4,tennis,0.0
Monaco J.,Haase R.,1.8,1.9,tennis,0.0
Monaco J.,Delbonis F.,1.8,1.9,tennis,0.0
Monaco J.,Raonic M.,1.9,1.9,tennis,0.0
Monaco J.,Bellucci T.,1.8,1.9,tennis,0.0
Monaco J.,Karlovic I.,3.5,1.28,tennis,0.0
Monaco J.,Almagro N.,2.5,1.53,tennis,0.0
Monaco J.,Ferrero J.C.,2.37,1.53,tennis,0.0
Monaco J.,De Bakker T.,2.37,1.53,tennis,0.0
Monaco J.,Verdasco F.,2.37,1.53,tennis,0.0
Monaco J.,Querrey S.,2.37,1.53,tennis,0.0
Monaco J.,Pospisil V.,2.37,1.53,tennis,0.0
Monaco J.,Verdasco F.,2.37,1.53,tennis,0.0
Monaco J.,Gasquet R.,4.0,1.22,tennis,0.0
Monaco J.,Nalbandian D.,4.0,1.22,tennis,0.0
Monaco J.,Stepanek R.,4.0,1.22,tennis,0.0
Monaco J.,Gicquel M.,2.0,1.72,tennis,0.0
Monaco J.,Fritz T.,2.0,1.72,tennis,0.0
Monaco J.,Gulbis E.,2.0,1.72,tennis,0.0
Monaco J.,Giraldo S.,2.0,1.72,tennis,0.0
Monaco J.,Verdasco F.,2.0,1.72,tennis,0.0
Monaco J.,Isner J.,2.1,1.72,tennis,0.0
Monaco J.,Serra F.,2.0,1.72,tennis,0.0
Monaco J.,Ferrer D.,5.0,1.16,tennis,0.0
Monaco J.,Almagro N.,2.1,1.66,tennis,0.0
Monaco J.,Monfils G.,2.1,1.66,tennis,0.0
Monaco J.,Benneteau J.,2.2,1.66,tennis,0.0
Monaco J.,Nishikori K.,2.1,1.66,tennis,0.0
Monaco J.,Rochus O.,1.61,2.2,tennis,0.0
Monaco J.,Paire B.,1.61,2.2,tennis,0.0
Monaco J.,Haas T.,1.66,2.2,tennis,0.0
Monaco J.,Andreev I.,1.61,2.2,tennis,0.0
Monaco J.,Monfils G.,3.0,1.36,tennis,0.0
Monaco J.,Roddick A.,3.0,1.36,tennis,0.0
Monaco J.,Hanescu V.,2.2,1.61,tennis,0.0
Monaco J.,Simon G.,2.2,1.61,tennis,0.0
Monaco J.,Cilic M.,2.2,1.61,tennis,0.0
Monaco J.,Stakhovsky S.,2.2,1.61,tennis,0.0
Monaco J.,Nishikori K.,2.2,1.61,tennis,0.0
Monaco J.,Zverev M.,1.66,2.1,tennis,0.0
Monaco J.,Delbonis F.,1.66,2.1,tennis,0.0
Monaco J.,Dimitrov G.,1.66,2.1,tennis,0.0
Monaco J.,Garcia-Lopez G.,1.66,2.1,tennis,0.0
Monaco J.,Dimitrov G.,1.66,2.1,tennis,0.0
Monaco J.,Bellucci T.,1.66,2.1,tennis,0.0
Monaco J.,Mayer F.,3.4,1.3,tennis,0.0
Monaco J.,Johansson T.,1.9,1.8,tennis,0.0
Monaco J.,Mayer L.,1.9,1.8,tennis,0.0
Monaco J.,Lopez F.,2.0,1.8,tennis,0.0
Monaco J.,Cuevas P.,1.9,1.8,tennis,0.0
Monaco J.,Raonic M.,6.0,1.12,tennis,0.0
Monaco J.,Bolelli S.,1.53,2.37,tennis,0.0
Monaco J.,Bolelli S.,1.53,2.37,tennis,0.0
Monaco J.,Klizan M.,1.53,2.37,tennis,0.0
Monaco J.,Lopez F.,1.53,2.37,tennis,0.0
Monaco J.,Gulbis E.,1.53,2.37,tennis,0.0
Monaco J.,Zeballos H.,1.53,2.37,tennis,0.0
Monaco J.,Sousa J.,1.53,2.37,tennis,0.0
Monaco J.,Duckworth J.,1.53,2.37,tennis,0.0
Monaco J.,Mahut N.,1.53,2.37,tennis,0.0
Monaco J.,Lu Y.H.,1.53,2.37,tennis,0.0
Monaco J.,Hanescu V.,1.53,2.37,tennis,0.0
Monaco J.,Granollers M.,1.53,2.37,tennis,0.0
Monaco J.,Chardy J.,1.44,2.62,tennis,0.0
Monaco J.,Garcia-Lopez G.,1.44,2.62,tennis,0.0
Monaco J.,Melzer J.,1.44,2.62,tennis,0.0
Monaco J.,Vesely J.,1.44,2.62,tennis,0.0
Monaco J.,Safin M.,1.44,2.62,tennis,0.0
Monaco J.,Haas T.,1.44,2.62,tennis,0.0
Monaco J.,Gonzalez M.,1.44,2.62,tennis,0.0
Monaco J.,Chardy J.,1.38,2.87,tennis,0.0
Moriya H.,Haase R.,4.5,1.18,tennis,0.0
Moriya H.,Berankis R.,4.5,1.18,tennis,0.0
Moroni G.,Robredo T.,2.0,1.72,tennis,0.0
Moutet C.,Sandgren T.,1.57,2.25,tennis,0.0
Moutet C.,Vatutin A.,1.44,2.75,tennis,0.0
Moutet C.,Monteiro T.,1.44,2.75,tennis,0.0
Moutet C.,Giron M.,1.28,3.75,tennis,0.0
Moutet C.,Pouille L.,1.25,4.0,tennis,0.0
Moutet C.,Evans D.,2.62,1.5,tennis,0.0
Moutet C.,Harris L.,2.62,1.5,tennis,0.0
Moutet C.,Shapovalov D.,2.62,1.5,tennis,0.0
Moutet C.,Rune H.,2.75,1.44,tennis,0.0
Moutet C.,Karlovic I.,2.25,1.57,tennis,0.0
Moutet C.,Dimitrov G.,4.5,1.2,tennis,0.0
Moutet C.,Caruso S.,1.8,1.95,tennis,0.0
Moutet C.,Lajovic D.,1.83,1.83,tennis,0.0
Moutet C.,Travaglia S.,1.61,2.3,tennis,0.0
Moutet C.,Millman J.,3.0,1.4,tennis,0.0
Moutet C.,Raonic M.,2.75,1.4,tennis,0.0
Moutet C.,Pella G.,3.75,1.28,tennis,0.0
Moutet C.,Opelka R.,2.37,1.53,tennis,0.0
Moutet C.,Monteiro T.,2.0,1.72,tennis,0.0
Moutet C.,Karlovic I.,2.1,1.72,tennis,0.0
Moutet C.,Evans D.,2.1,1.72,tennis,0.0
Moutet C.,Fucsovics M.,2.2,1.66,tennis,0.0
Moutet C.,Pella G.,2.1,1.66,tennis,0.0
Moutet C.,Menendez-Maceiras A.,1.61,2.2,tennis,0.0
Moutet C.,Tiafoe F.,3.0,1.36,tennis,0.0
Moutet C.,Goffin D.,3.2,1.36,tennis,0.0
Moutet C.,Verdasco F.,2.3,1.61,tennis,0.0
Moutet C.,Koepfer D.,2.3,1.61,tennis,0.0
Moutet C.,Tiafoe F.,2.2,1.61,tennis,0.0
Moutet C.,Vesely J.,1.72,2.1,tennis,0.0
Moutet C.,Duckworth J.,1.72,2.1,tennis,0.0
Moutet C.,Wawrinka S.,3.5,1.3,tennis,0.0
Moutet C.,Struff J.L.,2.0,1.8,tennis,0.0
Moutet C.,Ramos-Vinolas A.,1.44,2.62,tennis,0.0
Muller A.,Londero J.I.,1.8,2.0,tennis,0.0
Muller G.,Fognini F.,1.72,2.0,tennis,0.0
Muller G.,Goodall J.,1.727,2.0,tennis,0.0
Muller G.,Chardy J.,1.72,2.0,tennis,0.0
Muller G.,Coric B.,1.57,2.25,tennis,0.0
Muller G.,Bogomolov A.,1.57,2.25,tennis,0.0
Muller G.,Ginepri R.,1.57,2.25,tennis,0.0
Muller G.,Giraldo S.,1.57,2.25,tennis,0.0
Muller G.,Seppi A.,1.57,2.25,tennis,0.0
Muller G.,Haas T.,1.57,2.25,tennis,0.0
Muller G.,Cuevas P.,1.57,2.25,tennis,0.0
Muller G.,Falla A.,1.5,2.5,tennis,0.0
Muller G.,Young D.,1.5,2.5,tennis,0.0
Muller G.,Kunitsyn I.,1.5,2.5,tennis,0.0
Muller G.,Sousa P.,1.5,2.5,tennis,0.0
Muller G.,Roger-Vasselin E.,1.5,2.5,tennis,0.0
Muller G.,Przysiezny M.,1.5,2.5,tennis,0.0
Muller G.,Seppi A.,1.4,2.75,tennis,0.0
Muller G.,Nishioka Y.,1.4,2.75,tennis,0.0
Muller G.,Mello R.,1.4,2.75,tennis,0.0
Muller G.,Young D.,1.44,2.75,tennis,0.0
Muller G.,Carreno-Busta P.,1.4,2.75,tennis,0.0
Muller G.,Haase R.,1.4,2.75,tennis,0.0
Muller G.,Przysiezny M.,1.4,2.75,tennis,0.0
Muller G.,Stadler S.,1.4,2.75,tennis,0.0
Muller G.,Youzhny M.,1.4,2.75,tennis,0.0
Muller G.,Millman J.,1.4,2.75,tennis,0.0
Muller G.,Bedene A.,1.4,3.0,tennis,0.0
Muller G.,Vesely J.,1.36,3.0,tennis,0.0
Muller G.,Youzhny M.,1.36,3.0,tennis,0.0
Muller G.,Delbonis F.,1.36,3.0,tennis,0.0
Muller G.,Bedene A.,1.4,3.0,tennis,0.0
Muller G.,Khachanov K.,1.33,3.25,tennis,0.0
Muller G.,Fritz T.,1.36,3.25,tennis,0.0
Muller G.,Almagro N.,1.33,3.25,tennis,0.0
Muller G.,Silva F.,1.28,3.5,tennis,0.0
Muller G.,Barton M.,1.28,3.5,tennis,0.0
Muller G.,Delbonis F.,1.28,3.5,tennis,0.0
Muller G.,Youzhny M.,1.28,3.5,tennis,0.0
Muller G.,Kravchuk K.,1.28,3.5,tennis,0.0
Muller G.,Vesely J.,1.25,3.75,tennis,0.0
Muller G.,Ilhan M.,1.25,3.75,tennis,0.0
Muller G.,Recouderc L.,1.25,3.75,tennis,0.0
Muller G.,Mmoh M.,1.28,3.75,tennis,0.0
Muller G.,Basilashvili N.,1.25,3.75,tennis,0.0
Muller G.,Lorenzi P.,1.25,3.75,tennis,0.0
Muller G.,Tursunov D.,1.25,3.75,tennis,0.0
Muller G.,Jaziri M.,1.22,4.0,tennis,0.0
Muller G.,Delbonis F.,1.25,4.0,tennis,0.0
Muller G.,Jaziri M.,1.22,4.0,tennis,0.0
Muller G.,Donaldson J.,1.22,4.0,tennis,0.0
Muller G.,Tomic B.,1.25,4.0,tennis,0.0
Muller G.,Estrella Burgos V.,1.18,4.5,tennis,0.0
Muller G.,Chiudinelli M.,1.18,4.5,tennis,0.0
Muller G.,Estrella Burgos V.,1.18,4.5,tennis,0.0
Muller G.,Soeda G.,1.18,4.5,tennis,0.0
Muller G.,Paul T.,1.16,5.0,tennis,0.0
Muller G.,Bourgue M.,1.14,5.5,tennis,0.0
Muller G.,Fucsovics M.,1.14,5.5,tennis,0.0
Muller G.,Jaziri M.,1.12,6.0,tennis,0.0
Muller G.,Tursunov D.,1.12,6.0,tennis,0.0
Muller G.,Rosol L.,1.12,6.0,tennis,0.0
Muller G.,Johnson S.,1.11,6.5,tennis,0.0
Muller G.,Bester P.,1.1,7.0,tennis,0.0
Muller G.,Giraldo S.,1.08,8.0,tennis,0.0
Muller G.,Griekspoor T.,1.07,8.0,tennis,0.0
Muller G.,Broady L.,1.04,13.0,tennis,0.0
Muller G.,Gasquet R.,3.75,1.25,tennis,0.0
Muller G.,Fish M.,3.75,1.25,tennis,0.0
Muller G.,Goffin D.,2.62,1.44,tennis,0.0
Muller G.,Tsonga J.W.,2.62,1.44,tennis,0.0
Muller G.,Lacko L.,2.62,1.44,tennis,0.0
Muller G.,Bautista R.,2.62,1.44,tennis,0.0
Muller G.,Monfils G.,2.62,1.44,tennis,0.0
Muller G.,Lopez F.,2.62,1.44,tennis,0.0
Muller G.,Simon G.,2.62,1.44,tennis,0.0
Muller G.,Robredo T.,2.62,1.44,tennis,0.0
Muller G.,Davydenko N.,7.5,1.07,tennis,0.0
Muller G.,Mathieu P.H.,2.25,1.57,tennis,0.0
Muller G.,Melzer J.,2.25,1.57,tennis,0.0
Muller G.,Bedene A.,1.3,3.4,tennis,0.0
Muller G.,Berankis R.,1.3,3.4,tennis,0.0
Muller G.,Copil M.,1.3,3.4,tennis,0.0
Muller G.,Raonic M.,4.33,1.2,tennis,0.0
Muller G.,Berdych T.,3.25,1.33,tennis,0.0
Muller G.,Garcia-Lopez G.,1.83,1.83,tennis,0.0
Muller G.,Montanes A.,1.83,1.83,tennis,0.0
Muller G.,Zeballos H.,1.2,4.33,tennis,0.0
Muller G.,Ymer E.,1.2,4.33,tennis,0.0
Muller G.,Ward J.,1.2,4.33,tennis,0.0
Muller G.,Basilashvili N.,1.2,4.33,tennis,0.0
Muller G.,Halys Q.,1.2,4.33,tennis,0.0
Muller G.,Tomic B.,1.2,4.33,tennis,0.0
Muller G.,Querrey S.,1.61,2.3,tennis,0.0
Muller G.,Daniel T.,1.61,2.3,tennis,0.0
Muller G.,Chardy J.,2.75,1.4,tennis,0.0
Muller G.,Dimitrov G.,2.75,1.4,tennis,0.0
Muller G.,Sijsling I.,1.8,1.9,tennis,0.0
Muller G.,Soeda G.,1.8,1.9,tennis,0.0
Muller G.,Baghdatis M.,1.8,1.9,tennis,0.0
Muller G.,Gulbis E.,3.5,1.28,tennis,0.0
Muller G.,Youzhny M.,3.5,1.28,tennis,0.0
Muller G.,Raonic M.,3.5,1.28,tennis,0.0
Muller G.,Zverev A.,3.75,1.28,tennis,0.0
Muller G.,Anderson K.,2.37,1.53,tennis,0.0
Muller G.,Isner J.,2.37,1.53,tennis,0.0
Muller G.,Dimitrov G.,4.0,1.22,tennis,0.0
Muller G.,Baghdatis M.,2.0,1.72,tennis,0.0
Muller G.,Millman J.,2.0,1.72,tennis,0.0
Muller G.,Karlovic I.,2.1,1.72,tennis,0.0
Muller G.,Levine J.,2.0,1.72,tennis,0.0
Muller G.,Anderson K.,2.1,1.72,tennis,0.0
Muller G.,Benneteau J.,2.0,1.72,tennis,0.0
Muller G.,Granollers M.,2.0,1.72,tennis,0.0
Muller G.,Ferrer D.,2.1,1.66,tennis,0.0
Muller G.,Shapovalov D.,2.1,1.66,tennis,0.0
Muller G.,Petzschner P.,2.1,1.66,tennis,0.0
Muller G.,Groth S.,2.1,1.66,tennis,0.0
Muller G.,Sweeting R.,2.1,1.66,tennis,0.0
Muller G.,Mayer F.,1.61,2.2,tennis,0.0
Muller G.,Smyczek T.,1.61,2.2,tennis,0.0
Muller G.,Seppi A.,1.61,2.2,tennis,0.0
Muller G.,Haas T.,6.0,1.11,tennis,0.0
Muller G.,Nadal R.,6.5,1.11,tennis,0.0
Muller G.,Tomic B.,3.0,1.36,tennis,0.0
Muller G.,Almagro N.,3.0,1.36,tennis,0.0
Muller G.,Anderson K.,3.0,1.36,tennis,0.0
Muller G.,Isner J.,2.2,1.61,tennis,0.0
Muller G.,Troicki V.,2.3,1.61,tennis,0.0
Muller G.,Serra F.,2.2,1.61,tennis,0.0
Muller G.,Darcis S.,2.2,1.61,tennis,0.0
Muller G.,Roger-Vasselin E.,2.2,1.61,tennis,0.0
Muller G.,Thiem D.,2.2,1.61,tennis,0.0
Muller G.,Karlovic I.,1.72,2.1,tennis,0.0
Muller G.,Dolgopolov O.,1.66,2.1,tennis,0.0
Muller G.,Lorenzi P.,1.66,2.1,tennis,0.0
Muller G.,Seppi A.,1.66,2.1,tennis,0.0
Muller G.,Mannarino A.,1.66,2.1,tennis,0.0
Muller G.,Roger-Vasselin E.,1.66,2.1,tennis,0.0
Muller G.,Haas T.,1.66,2.1,tennis,0.0
Muller G.,Ebden M.,1.66,2.1,tennis,0.0
Muller G.,Verdasco F.,1.66,2.1,tennis,0.0
Muller G.,Chardy J.,1.66,2.1,tennis,0.0
Muller G.,Matosevic M.,1.66,2.1,tennis,0.0
Muller G.,Dimitrov G.,3.4,1.3,tennis,0.0
Muller G.,Tomic B.,3.4,1.3,tennis,0.0
Muller G.,Schwank E.,1.9,1.8,tennis,0.0
Muller G.,Bogomolov A.,1.9,1.8,tennis,0.0
Muller G.,Gasquet R.,6.0,1.12,tennis,0.0
Muller G.,Pospisil V.,1.53,2.37,tennis,0.0
Muller G.,Harrison R.,1.53,2.37,tennis,0.0
Muller G.,Dolgopolov O.,1.53,2.37,tennis,0.0
Muller G.,Garcia-Lopez G.,1.44,2.62,tennis,0.0
Muller G.,Evans D.,1.5,2.62,tennis,0.0
Muller G.,Mayer F.,1.44,2.62,tennis,0.0
Muller G.,Zverev M.,1.44,2.62,tennis,0.0
Muller G.,Stakhovsky S.,1.44,2.62,tennis,0.0
Muller G.,Paire B.,1.38,2.87,tennis,0.0
Murray A.,Fish M.,1.8,2.0,tennis,0.0
Murray A.,Nadal R.,1.8,2.0,tennis,0.0
Murray A.,Cilic M.,1.72,2.0,tennis,0.0
Murray A.,Opelka R.,1.8,2.0,tennis,0.0
Murray A.,Federer R.,1.8,2.0,tennis,0.0
Murray A.,Soderling R.,1.61,2.25,tennis,0.0
Murray A.,Verdasco F.,1.61,2.25,tennis,0.0
Murray A.,Davydenko N.,1.57,2.25,tennis,0.0
Murray A.,Wawrinka S.,1.57,2.25,tennis,0.0
Murray A.,Tiafoe F.,1.57,2.25,tennis,0.0
Murray A.,Del Potro J.M.,1.53,2.5,tennis,0.0
Murray A.,Paire B.,1.53,2.5,tennis,0.0
Murray A.,Berdych T.,1.53,2.5,tennis,0.0
Murray A.,Ferrer D.,1.53,2.5,tennis,0.0
Murray A.,Basilashvili N.,1.53,2.5,tennis,0.0
Murray A.,Ancic M.,1.53,2.5,tennis,0.0
Murray A.,Roddick A.,1.53,2.5,tennis,0.0
Murray A.,Lopez F.,1.4,2.75,tennis,0.0
Murray A.,Haase R.,1.44,2.75,tennis,0.0
Murray A.,Tsonga J.W.,1.44,2.75,tennis,0.0
Murray A.,Wawrinka S.,1.4,2.75,tennis,0.0
Murray A.,Humbert U.,1.44,2.75,tennis,0.0
Murray A.,Ferrer D.,1.44,2.75,tennis,0.0
Murray A.,Karlovic I.,1.44,2.75,tennis,0.0
Murray A.,O Connell C.,1.44,2.75,tennis,0.0
Murray A.,Nalbandian D.,1.4,2.75,tennis,0.0
Murray A.,Raonic M.,1.44,2.75,tennis,0.0
Murray A.,Isner J.,1.4,2.75,tennis,0.0
Murray A.,Stepanek R.,1.4,2.75,tennis,0.0
Murray A.,Mathieu P.H.,1.4,2.75,tennis,0.0
Murray A.,Nishioka Y.,1.4,3.0,tennis,0.0
Murray A.,Tsonga J.W.,1.4,3.0,tennis,0.0
Murray A.,Haas T.,1.36,3.0,tennis,0.0
